Dokumen_ID,Nama_Dokumen,Pengacara_ID,Kasus_ID,Tanggal_Upload,Staf_ID,URL_Doc
905678,Bukti-Bukti Kasus ID 505678,586,505678,2025-09-15,935,https://doc_storage.com/505678_04579ff4.pdf
905679,Surat Kuasa Kasus ID 505679,518,505679,2025-10-14,783,https://doc_storage.com/505679_93d275ab.pdf
905680,Eksepsi Kasus ID 505680,577,505680,2026-12-09,283,https://doc_storage.com/505680_f6e9c47d.pdf
905681,Jawaban Gugatan Kasus ID 505681,123,505681,2026-12-24,645,https://doc_storage.com/505681_7af82098.pdf
905682,Gugatan Kasus ID 505682,98,505682,2024-10-09,122,https://doc_storage.com/505682_4c102ab6.pdf
905683,Putusan Pengadilan Kasus ID 505683,58,505683,2026-04-03,361,https://doc_storage.com/505683_491d0fd2.pdf
905684,Eksepsi Kasus ID 505684,548,505684,2026-10-05,589,https://doc_storage.com/505684_5632e8ff.pdf
905685,Surat Kuasa Kasus ID 505685,629,505685,2026-09-18,496,https://doc_storage.com/505685_652e86d9.pdf
905686,Putusan Pengadilan Kasus ID 505686,888,505686,2026-06-06,417,https://doc_storage.com/505686_2e991844.pdf
905687,Jawaban Gugatan Kasus ID 505687,501,505687,2024-10-07,384,https://doc_storage.com/505687_3eae0155.pdf
905688,Gugatan Kasus ID 505688,75,505688,2026-12-26,218,https://doc_storage.com/505688_a332b577.pdf
905689,Gugatan Kasus ID 505689,911,505689,2026-06-17,691,https://doc_storage.com/505689_74033fb5.pdf
905690,Eksepsi Kasus ID 505690,474,505690,2026-11-29,547,https://doc_storage.com/505690_893820bd.pdf
905691,Gugatan Kasus ID 505691,875,505691,2025-12-07,717,https://doc_storage.com/505691_bc0842b4.pdf
905692,Putusan Pengadilan Kasus ID 505692,258,505692,2025-06-25,147,https://doc_storage.com/505692_e250a56e.pdf
905693,Jawaban Gugatan Kasus ID 505693,145,505693,2026-09-28,496,https://doc_storage.com/505693_da944ce0.pdf
905694,Resume Kasus Kasus ID 505694,918,505694,2025-11-01,372,https://doc_storage.com/505694_e53372c5.pdf
905695,Bukti-Bukti Kasus ID 505695,83,505695,2024-10-01,77,https://doc_storage.com/505695_7a750214.pdf
905696,Surat Kuasa Kasus ID 505696,698,505696,2026-04-01,562,https://doc_storage.com/505696_32712cd9.pdf
905697,Resume Kasus Kasus ID 505697,438,505697,2026-12-19,71,https://doc_storage.com/505697_6c45ef2c.pdf
905698,Resume Kasus Kasus ID 505698,885,505698,2024-12-19,905,https://doc_storage.com/505698_6b7c1bc3.pdf
905699,Resume Kasus Kasus ID 505699,413,505699,2026-02-28,835,https://doc_storage.com/505699_8c617584.pdf
905700,Surat Kuasa Kasus ID 505700,712,505700,2026-01-30,266,https://doc_storage.com/505700_7c63a867.pdf
905701,Putusan Pengadilan Kasus ID 505701,23,505701,2024-01-22,734,https://doc_storage.com/505701_63b89f6d.pdf
905702,Bukti-Bukti Kasus ID 505702,264,505702,2026-12-09,48,https://doc_storage.com/505702_2e254977.pdf
905703,Jawaban Gugatan Kasus ID 505703,308,505703,2025-09-23,204,https://doc_storage.com/505703_14e86712.pdf
905704,Gugatan Kasus ID 505704,294,505704,2024-02-24,331,https://doc_storage.com/505704_9859409e.pdf
905705,Eksepsi Kasus ID 505705,474,505705,2024-10-02,575,https://doc_storage.com/505705_d654edfe.pdf
905706,Jawaban Gugatan Kasus ID 505706,965,505706,2025-12-03,940,https://doc_storage.com/505706_0f5102ef.pdf
905707,Bukti-Bukti Kasus ID 505707,97,505707,2026-05-03,463,https://doc_storage.com/505707_711b6c3c.pdf
905708,Bukti-Bukti Kasus ID 505708,374,505708,2026-12-24,813,https://doc_storage.com/505708_61b75599.pdf
905709,Gugatan Kasus ID 505709,285,505709,2026-10-26,734,https://doc_storage.com/505709_1b087783.pdf
905710,Memori Banding Kasus ID 505710,426,505710,2026-12-09,318,https://doc_storage.com/505710_ebc4d7ab.pdf
905711,Jawaban Gugatan Kasus ID 505711,126,505711,2026-06-20,335,https://doc_storage.com/505711_169fa689.pdf
905712,Bukti-Bukti Kasus ID 505712,477,505712,2026-06-28,388,https://doc_storage.com/505712_d2b019a8.pdf
905713,Resume Kasus Kasus ID 505713,118,505713,2023-11-21,807,https://doc_storage.com/505713_ae7036ac.pdf
905714,Jawaban Gugatan Kasus ID 505714,903,505714,2026-03-14,952,https://doc_storage.com/505714_89bb89d5.pdf
905715,Gugatan Kasus ID 505715,166,505715,2024-04-24,399,https://doc_storage.com/505715_bd62d21d.pdf
905716,Eksepsi Kasus ID 505716,4,505716,2025-09-12,513,https://doc_storage.com/505716_3597e0ee.pdf
905717,Gugatan Kasus ID 505717,180,505717,2026-12-08,225,https://doc_storage.com/505717_07257b4f.pdf
905718,Resume Kasus Kasus ID 505718,248,505718,2026-01-25,987,https://doc_storage.com/505718_415c562f.pdf
905719,Memori Banding Kasus ID 505719,561,505719,2026-07-04,733,https://doc_storage.com/505719_ad3aa834.pdf
905720,Putusan Pengadilan Kasus ID 505720,1000,505720,2026-01-06,631,https://doc_storage.com/505720_f3dd85af.pdf
905721,Jawaban Gugatan Kasus ID 505721,41,505721,2026-12-24,746,https://doc_storage.com/505721_60defab8.pdf
905722,Eksepsi Kasus ID 505722,477,505722,2024-01-02,142,https://doc_storage.com/505722_93dc5e4e.pdf
905723,Resume Kasus Kasus ID 505723,408,505723,2025-12-03,524,https://doc_storage.com/505723_c5821ef9.pdf
905724,Bukti-Bukti Kasus ID 505724,488,505724,2026-06-29,305,https://doc_storage.com/505724_72114fe6.pdf
905725,Resume Kasus Kasus ID 505725,895,505725,2026-12-02,919,https://doc_storage.com/505725_99e7402d.pdf
905726,Bukti-Bukti Kasus ID 505726,266,505726,2026-06-19,284,https://doc_storage.com/505726_f515120f.pdf
905727,Eksepsi Kasus ID 505727,140,505727,2025-09-04,538,https://doc_storage.com/505727_7a159473.pdf
905728,Eksepsi Kasus ID 505728,554,505728,2026-05-27,383,https://doc_storage.com/505728_6048c4d3.pdf
905729,Surat Kuasa Kasus ID 505729,612,505729,2024-07-12,273,https://doc_storage.com/505729_61b1d8fa.pdf
905730,Eksepsi Kasus ID 505730,578,505730,2024-03-18,295,https://doc_storage.com/505730_a8e0781e.pdf
905731,Gugatan Kasus ID 505731,472,505731,2026-07-30,675,https://doc_storage.com/505731_bcaa0876.pdf
905732,Jawaban Gugatan Kasus ID 505732,734,505732,2026-03-07,644,https://doc_storage.com/505732_c9356d7a.pdf
905733,Putusan Pengadilan Kasus ID 505733,793,505733,2026-02-03,74,https://doc_storage.com/505733_7a27b374.pdf
905734,Gugatan Kasus ID 505734,708,505734,2026-10-05,767,https://doc_storage.com/505734_229654d7.pdf
905735,Putusan Pengadilan Kasus ID 505735,883,505735,2025-12-15,616,https://doc_storage.com/505735_36a1d239.pdf
905736,Eksepsi Kasus ID 505736,895,505736,2026-02-26,230,https://doc_storage.com/505736_30e4f5ff.pdf
905737,Putusan Pengadilan Kasus ID 505737,697,505737,2026-05-29,543,https://doc_storage.com/505737_a35a743e.pdf
905738,Resume Kasus Kasus ID 505738,322,505738,2026-10-21,746,https://doc_storage.com/505738_bd85c5b2.pdf
905739,Surat Kuasa Kasus ID 505739,144,505739,2024-09-02,618,https://doc_storage.com/505739_a9438067.pdf
905740,Gugatan Kasus ID 505740,873,505740,2026-05-06,84,https://doc_storage.com/505740_91fad55f.pdf
905741,Putusan Pengadilan Kasus ID 505741,246,505741,2026-06-01,748,https://doc_storage.com/505741_5a86b850.pdf
905742,Putusan Pengadilan Kasus ID 505742,876,505742,2024-03-08,808,https://doc_storage.com/505742_3eed2367.pdf
905743,Jawaban Gugatan Kasus ID 505743,350,505743,2026-12-27,590,https://doc_storage.com/505743_6c737573.pdf
905744,Gugatan Kasus ID 505744,515,505744,2026-09-17,694,https://doc_storage.com/505744_d15fdabf.pdf
905745,Putusan Pengadilan Kasus ID 505745,132,505745,2025-12-06,342,https://doc_storage.com/505745_b5be83f0.pdf
905746,Resume Kasus Kasus ID 505746,687,505746,2026-09-09,448,https://doc_storage.com/505746_3132d580.pdf
905747,Surat Kuasa Kasus ID 505747,84,505747,2026-08-03,303,https://doc_storage.com/505747_99591144.pdf
905748,Gugatan Kasus ID 505748,442,505748,2026-06-23,242,https://doc_storage.com/505748_8e98d319.pdf
905749,Memori Banding Kasus ID 505749,336,505749,2026-10-17,69,https://doc_storage.com/505749_c205bf4e.pdf
905750,Bukti-Bukti Kasus ID 505750,95,505750,2026-05-07,101,https://doc_storage.com/505750_35a05a02.pdf
905751,Jawaban Gugatan Kasus ID 505751,1,505751,2026-08-23,409,https://doc_storage.com/505751_785eb5b2.pdf
905752,Resume Kasus Kasus ID 505752,727,505752,2026-10-23,505,https://doc_storage.com/505752_34c0923f.pdf
905753,Eksepsi Kasus ID 505753,23,505753,2026-10-15,581,https://doc_storage.com/505753_097d114b.pdf
905754,Putusan Pengadilan Kasus ID 505754,690,505754,2024-09-22,778,https://doc_storage.com/505754_8697f288.pdf
905755,Putusan Pengadilan Kasus ID 505755,390,505755,2025-10-09,472,https://doc_storage.com/505755_b171be72.pdf
905756,Jawaban Gugatan Kasus ID 505756,494,505756,2024-10-28,675,https://doc_storage.com/505756_494b3bdb.pdf
905757,Jawaban Gugatan Kasus ID 505757,946,505757,2026-03-11,147,https://doc_storage.com/505757_4ffbfc7f.pdf
905758,Resume Kasus Kasus ID 505758,717,505758,2026-01-29,388,https://doc_storage.com/505758_48ebfda9.pdf
905759,Bukti-Bukti Kasus ID 505759,468,505759,2024-06-08,308,https://doc_storage.com/505759_5cd149a2.pdf
905760,Putusan Pengadilan Kasus ID 505760,146,505760,2025-02-11,460,https://doc_storage.com/505760_b3368e67.pdf
905761,Resume Kasus Kasus ID 505761,760,505761,2026-10-14,918,https://doc_storage.com/505761_9b6f3e6b.pdf
905762,Gugatan Kasus ID 505762,735,505762,2025-08-23,691,https://doc_storage.com/505762_0dfd1719.pdf
905763,Surat Kuasa Kasus ID 505763,998,505763,2026-12-14,898,https://doc_storage.com/505763_5aa4d133.pdf
905764,Jawaban Gugatan Kasus ID 505764,365,505764,2025-01-07,521,https://doc_storage.com/505764_6082e89b.pdf
905765,Putusan Pengadilan Kasus ID 505765,44,505765,2026-09-25,461,https://doc_storage.com/505765_19395dee.pdf
905766,Bukti-Bukti Kasus ID 505766,853,505766,2026-12-10,179,https://doc_storage.com/505766_a0c3917f.pdf
905767,Gugatan Kasus ID 505767,158,505767,2025-12-24,413,https://doc_storage.com/505767_4a8c8940.pdf
905768,Gugatan Kasus ID 505768,640,505768,2025-04-18,605,https://doc_storage.com/505768_b9843893.pdf
905769,Eksepsi Kasus ID 505769,784,505769,2024-05-01,22,https://doc_storage.com/505769_9b8613fc.pdf
905770,Eksepsi Kasus ID 505770,971,505770,2026-12-13,689,https://doc_storage.com/505770_4a870e1d.pdf
905771,Resume Kasus Kasus ID 505771,845,505771,2026-02-13,429,https://doc_storage.com/505771_b7ff27ab.pdf
905772,Bukti-Bukti Kasus ID 505772,511,505772,2026-04-10,527,https://doc_storage.com/505772_bf26af09.pdf
905773,Resume Kasus Kasus ID 505773,353,505773,2025-09-10,799,https://doc_storage.com/505773_c4d13581.pdf
905774,Bukti-Bukti Kasus ID 505774,97,505774,2026-12-06,383,https://doc_storage.com/505774_4d2f3cf4.pdf
905775,Gugatan Kasus ID 505775,100,505775,2025-04-09,670,https://doc_storage.com/505775_3cc79b76.pdf
905776,Gugatan Kasus ID 505776,41,505776,2024-07-26,260,https://doc_storage.com/505776_d5d6cf84.pdf
905777,Surat Kuasa Kasus ID 505777,632,505777,2026-09-28,950,https://doc_storage.com/505777_72a868d0.pdf
905778,Memori Banding Kasus ID 505778,200,505778,2025-12-01,680,https://doc_storage.com/505778_104e610a.pdf
905779,Jawaban Gugatan Kasus ID 505779,769,505779,2025-05-10,471,https://doc_storage.com/505779_b361b060.pdf
905780,Surat Kuasa Kasus ID 505780,668,505780,2025-02-27,373,https://doc_storage.com/505780_121c71d1.pdf
905781,Surat Kuasa Kasus ID 505781,925,505781,2026-08-23,636,https://doc_storage.com/505781_e8852db3.pdf
905782,Surat Kuasa Kasus ID 505782,777,505782,2024-06-10,461,https://doc_storage.com/505782_68c5ed87.pdf
905783,Eksepsi Kasus ID 505783,267,505783,2026-07-23,262,https://doc_storage.com/505783_b9d5e2a7.pdf
905784,Resume Kasus Kasus ID 505784,967,505784,2024-09-24,507,https://doc_storage.com/505784_52ee566a.pdf
905785,Gugatan Kasus ID 505785,306,505785,2026-12-12,665,https://doc_storage.com/505785_3114dfec.pdf
905786,Jawaban Gugatan Kasus ID 505786,271,505786,2025-10-22,298,https://doc_storage.com/505786_123f0520.pdf
905787,Eksepsi Kasus ID 505787,636,505787,2024-07-30,117,https://doc_storage.com/505787_0ff307ca.pdf
905788,Putusan Pengadilan Kasus ID 505788,594,505788,2026-06-07,717,https://doc_storage.com/505788_bbb82680.pdf
905789,Surat Kuasa Kasus ID 505789,683,505789,2026-12-05,477,https://doc_storage.com/505789_e6ec0da1.pdf
905790,Memori Banding Kasus ID 505790,351,505790,2026-10-22,747,https://doc_storage.com/505790_5159ab6e.pdf
905791,Resume Kasus Kasus ID 505791,649,505791,2023-12-28,16,https://doc_storage.com/505791_690ab662.pdf
905792,Putusan Pengadilan Kasus ID 505792,735,505792,2025-04-11,775,https://doc_storage.com/505792_1c4334e6.pdf
905793,Eksepsi Kasus ID 505793,694,505793,2026-05-27,117,https://doc_storage.com/505793_b618a05a.pdf
905794,Putusan Pengadilan Kasus ID 505794,81,505794,2026-06-10,193,https://doc_storage.com/505794_007b5a62.pdf
905795,Bukti-Bukti Kasus ID 505795,299,505795,2026-06-29,637,https://doc_storage.com/505795_cadd954c.pdf
905796,Jawaban Gugatan Kasus ID 505796,586,505796,2026-01-18,574,https://doc_storage.com/505796_9d57946e.pdf
905797,Putusan Pengadilan Kasus ID 505797,719,505797,2026-11-09,737,https://doc_storage.com/505797_a3434fe1.pdf
905798,Surat Kuasa Kasus ID 505798,778,505798,2025-12-03,624,https://doc_storage.com/505798_d5340d62.pdf
905799,Memori Banding Kasus ID 505799,184,505799,2026-07-02,968,https://doc_storage.com/505799_c57418c7.pdf
905800,Gugatan Kasus ID 505800,164,505800,2023-03-25,442,https://doc_storage.com/505800_c3e0c314.pdf
905801,Bukti-Bukti Kasus ID 505801,343,505801,2026-08-31,830,https://doc_storage.com/505801_43c15517.pdf
905802,Eksepsi Kasus ID 505802,923,505802,2026-12-11,869,https://doc_storage.com/505802_b4a9ab4e.pdf
905803,Gugatan Kasus ID 505803,777,505803,2026-10-15,115,https://doc_storage.com/505803_e52b7ac8.pdf
905804,Surat Kuasa Kasus ID 505804,832,505804,2026-05-28,495,https://doc_storage.com/505804_c244e1d3.pdf
905805,Putusan Pengadilan Kasus ID 505805,638,505805,2025-10-05,894,https://doc_storage.com/505805_43b6a108.pdf
905806,Bukti-Bukti Kasus ID 505806,477,505806,2026-09-07,885,https://doc_storage.com/505806_df11a5b0.pdf
905807,Jawaban Gugatan Kasus ID 505807,686,505807,2025-09-08,155,https://doc_storage.com/505807_7d6cde7c.pdf
905808,Memori Banding Kasus ID 505808,79,505808,2026-11-30,484,https://doc_storage.com/505808_b25237b0.pdf
905809,Surat Kuasa Kasus ID 505809,687,505809,2025-01-16,706,https://doc_storage.com/505809_d3fc9800.pdf
905810,Resume Kasus Kasus ID 505810,990,505810,2026-03-26,570,https://doc_storage.com/505810_6d45a035.pdf
905811,Memori Banding Kasus ID 505811,513,505811,2025-07-12,711,https://doc_storage.com/505811_0e88c0a6.pdf
905812,Putusan Pengadilan Kasus ID 505812,14,505812,2026-01-09,25,https://doc_storage.com/505812_6ce5c8b3.pdf
905813,Gugatan Kasus ID 505813,518,505813,2024-01-19,836,https://doc_storage.com/505813_66d7f48e.pdf
905814,Eksepsi Kasus ID 505814,514,505814,2026-09-11,349,https://doc_storage.com/505814_2192355b.pdf
905815,Eksepsi Kasus ID 505815,988,505815,2026-06-15,268,https://doc_storage.com/505815_fcee1704.pdf
905816,Eksepsi Kasus ID 505816,78,505816,2025-11-04,702,https://doc_storage.com/505816_e4b01367.pdf
905817,Putusan Pengadilan Kasus ID 505817,717,505817,2025-03-07,116,https://doc_storage.com/505817_1564cf66.pdf
905818,Memori Banding Kasus ID 505818,303,505818,2025-10-10,912,https://doc_storage.com/505818_703e6fd0.pdf
905819,Resume Kasus Kasus ID 505819,389,505819,2023-12-07,977,https://doc_storage.com/505819_e689cf34.pdf
905820,Putusan Pengadilan Kasus ID 505820,588,505820,2025-11-19,678,https://doc_storage.com/505820_72950ba4.pdf
905821,Surat Kuasa Kasus ID 505821,263,505821,2023-09-27,327,https://doc_storage.com/505821_b6f719f1.pdf
905822,Putusan Pengadilan Kasus ID 505822,7,505822,2026-08-06,946,https://doc_storage.com/505822_f32bd24d.pdf
905823,Memori Banding Kasus ID 505823,116,505823,2026-12-11,353,https://doc_storage.com/505823_c3390574.pdf
905824,Jawaban Gugatan Kasus ID 505824,956,505824,2026-06-04,418,https://doc_storage.com/505824_5ddb0e3b.pdf
905825,Eksepsi Kasus ID 505825,103,505825,2025-11-15,788,https://doc_storage.com/505825_cc714583.pdf
905826,Jawaban Gugatan Kasus ID 505826,614,505826,2025-06-19,593,https://doc_storage.com/505826_6dd35430.pdf
905827,Bukti-Bukti Kasus ID 505827,39,505827,2025-10-15,604,https://doc_storage.com/505827_c99a323b.pdf
905828,Memori Banding Kasus ID 505828,868,505828,2026-08-25,189,https://doc_storage.com/505828_0ed417f6.pdf
905829,Gugatan Kasus ID 505829,942,505829,2026-05-25,717,https://doc_storage.com/505829_77e886c8.pdf
905830,Jawaban Gugatan Kasus ID 505830,388,505830,2026-12-13,860,https://doc_storage.com/505830_c8e20371.pdf
905831,Putusan Pengadilan Kasus ID 505831,527,505831,2025-02-27,330,https://doc_storage.com/505831_94bffb46.pdf
905832,Bukti-Bukti Kasus ID 505832,372,505832,2024-05-19,573,https://doc_storage.com/505832_cff7bab3.pdf
905833,Eksepsi Kasus ID 505833,285,505833,2026-04-22,646,https://doc_storage.com/505833_b53e1417.pdf
905834,Surat Kuasa Kasus ID 505834,45,505834,2025-10-14,461,https://doc_storage.com/505834_f4d9b560.pdf
905835,Putusan Pengadilan Kasus ID 505835,708,505835,2026-10-11,105,https://doc_storage.com/505835_87e439a3.pdf
905836,Gugatan Kasus ID 505836,717,505836,2025-08-04,54,https://doc_storage.com/505836_01f15d57.pdf
905837,Gugatan Kasus ID 505837,329,505837,2026-08-03,737,https://doc_storage.com/505837_cf0dcfb5.pdf
905838,Jawaban Gugatan Kasus ID 505838,318,505838,2023-11-28,20,https://doc_storage.com/505838_fd2ec6ef.pdf
905839,Memori Banding Kasus ID 505839,893,505839,2025-04-03,634,https://doc_storage.com/505839_6aa66f92.pdf
905840,Resume Kasus Kasus ID 505840,679,505840,2026-04-15,337,https://doc_storage.com/505840_fec1697c.pdf
905841,Resume Kasus Kasus ID 505841,296,505841,2025-02-02,195,https://doc_storage.com/505841_6079fe92.pdf
905842,Eksepsi Kasus ID 505842,356,505842,2024-10-10,545,https://doc_storage.com/505842_ded70038.pdf
905843,Resume Kasus Kasus ID 505843,851,505843,2026-10-09,834,https://doc_storage.com/505843_a800e9e0.pdf
905844,Eksepsi Kasus ID 505844,513,505844,2024-10-15,498,https://doc_storage.com/505844_3c275b7f.pdf
905845,Surat Kuasa Kasus ID 505845,409,505845,2026-07-08,178,https://doc_storage.com/505845_d075c105.pdf
905846,Resume Kasus Kasus ID 505846,578,505846,2026-12-08,833,https://doc_storage.com/505846_df69386f.pdf
905847,Memori Banding Kasus ID 505847,907,505847,2026-11-22,824,https://doc_storage.com/505847_0919a9ac.pdf
905848,Bukti-Bukti Kasus ID 505848,830,505848,2026-03-06,933,https://doc_storage.com/505848_14a815e4.pdf
905849,Eksepsi Kasus ID 505849,931,505849,2026-09-19,757,https://doc_storage.com/505849_dffe2ccb.pdf
905850,Jawaban Gugatan Kasus ID 505850,526,505850,2026-12-20,811,https://doc_storage.com/505850_89136ccf.pdf
905851,Bukti-Bukti Kasus ID 505851,359,505851,2026-11-08,134,https://doc_storage.com/505851_0697caab.pdf
905852,Jawaban Gugatan Kasus ID 505852,176,505852,2026-10-12,537,https://doc_storage.com/505852_48eb2a01.pdf
905853,Resume Kasus Kasus ID 505853,291,505853,2025-06-20,515,https://doc_storage.com/505853_82669626.pdf
905854,Resume Kasus Kasus ID 505854,67,505854,2026-04-28,424,https://doc_storage.com/505854_c2f82a1d.pdf
905855,Gugatan Kasus ID 505855,915,505855,2025-05-19,414,https://doc_storage.com/505855_5e8ca16d.pdf
905856,Surat Kuasa Kasus ID 505856,12,505856,2026-05-17,53,https://doc_storage.com/505856_d98e2443.pdf
905857,Memori Banding Kasus ID 505857,195,505857,2026-12-10,471,https://doc_storage.com/505857_cf14b3b9.pdf
905858,Memori Banding Kasus ID 505858,936,505858,2026-06-09,773,https://doc_storage.com/505858_3eadf147.pdf
905859,Resume Kasus Kasus ID 505859,839,505859,2026-05-10,847,https://doc_storage.com/505859_c555e62e.pdf
905860,Bukti-Bukti Kasus ID 505860,699,505860,2024-04-05,620,https://doc_storage.com/505860_7224cc3a.pdf
905861,Bukti-Bukti Kasus ID 505861,638,505861,2026-04-26,832,https://doc_storage.com/505861_0a7236e2.pdf
905862,Putusan Pengadilan Kasus ID 505862,947,505862,2023-08-02,679,https://doc_storage.com/505862_5971e16e.pdf
905863,Jawaban Gugatan Kasus ID 505863,572,505863,2026-12-11,654,https://doc_storage.com/505863_0e847833.pdf
